Issue Key,File
HIVE-15297,ql/src/test/results/clientpositive/show_columns.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_alter.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_db_table.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_delimited.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_partitioned.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_serde.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_create_table_view.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_partitions.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_tables.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_tblproperties.q.out
HIVE-15297,ql/src/test/results/clientpositive/show_views.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin1.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin10.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin11.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin2.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin3.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin4.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin5.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin6.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin7.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin8.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_mapjoin9.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_union_remove_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoin_union_remove_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt1.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt10.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt11.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt12.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt13.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt14.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt16.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt17.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt18.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt19.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt2.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt20.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt21.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt3.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt4.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt5.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt6.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt7.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt8.q.out
HIVE-15297,ql/src/test/results/clientpositive/skewjoinopt9.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin9.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_10.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_11.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_12.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_13.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_16.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_20.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_21.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_22.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_25.q.out
HIVE-15297,ql/src/test/results/clientpositive/smb_mapjoin_3.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_3.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_4.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_5.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_6.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_7.q.out
HIVE-15297,ql/src/test/results/clientpositive/sort_merge_join_desc_8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/add_part_multiple.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/annotate_stats_join.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join0.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join14.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join21.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join23.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join26.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join_reordering_values.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join_stats.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join_stats2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_join_without_localtask.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_smb_mapjoin_14.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_10.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_12.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_13.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_14.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_16.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_4.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_5.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_6.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_7.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/auto_sortmerge_join_9.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/avro_compression_enabled_native.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/avro_joins.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/avro_joins_native.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket5.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket_map_join_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket_map_join_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket_map_join_spark4.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucket_map_join_tez1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketizedhiveinputformat.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin10.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin11.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin12.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin13.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin6.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin7.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin9.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketmapjoin_negative3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketsortoptimize_insert_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketsortoptimize_insert_4.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketsortoptimize_insert_6.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketsortoptimize_insert_7.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/bucketsortoptimize_insert_8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_gby.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_gby_empty.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_limit.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_semijoin.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_simple_select.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_stats.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_subq_in.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_subq_not_in.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_udf_udaf.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cbo_union.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/column_access_stats.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/count.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cross_join.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cross_product_check_1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/cross_product_check_2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/ctas.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/custom_input_output_format.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/date_join1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/date_udf.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/decimal_join.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/dynamic_rdd_cache.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/escape_clusterby1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/escape_distributeby1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/escape_orderby1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/escape_sortby1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/filter_join_breaktask.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/filter_join_breaktask2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby10.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby11.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby1_map.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby1_map_nomap.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby1_map_skew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby1_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby2_map.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby2_map_multi_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby2_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby2_noskew_multi_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby4.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby4_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby5.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby5_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby6_map.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby6_map_skew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby6_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7_map.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7_map_multi_single_reducer.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7_map_skew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby7_noskew_multi_single_reducer.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby8_map.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby8_map_skew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby8_noskew.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby9.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_complex_types.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_complex_types_multi_single_reducer.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_cube1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_grouping_id2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_map_ppr.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_map_ppr_multi_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_multi_insert_common_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_multi_single_reducer.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_multi_single_reducer2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_multi_single_reducer3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_position.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_ppr.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_ppr_multi_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_resolution.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_rollup1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_sort_1_23.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/groupby_sort_skew_1_23.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/having.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/index_auto_self_join.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/index_bitmap3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/index_bitmap_auto.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/infer_bucket_sort_bucketed_table.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/infer_bucket_sort_map_operators.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/infer_bucket_sort_merge.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/infer_bucket_sort_num_buckets.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/infer_bucket_sort_reducers_power_two.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/innerjoin.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input12.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input14.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input16_cc.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input17.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input18.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input1_limit.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/input_part2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/insert_into1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join0.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join1.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join10.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join11.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join12.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join13.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join14.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join15.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join17.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join18.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join18_multi_distinct.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join19.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join2.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join20.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join21.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join23.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join25.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join26.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join27.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join28.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join29.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join3.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join30.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join31.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join32.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join32_lessSize.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join33.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join34.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join35.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join36.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join37.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join39.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join4.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join41.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join5.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join6.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join7.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join8.q.out
HIVE-15297,ql/src/test/results/clientpositive/spark/join9.q.out
